CountryName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H4_Emergency investment in healthcare,H6_Facial Coverings,Change
Brazil,20200129,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Brazil,20200130,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200131,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200201,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200202,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200203,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200204,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200205,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200206,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200207,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200208,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200209,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200210,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200211,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200212,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200213,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200214,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200215,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200216,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200217,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200218,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200219,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200220,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200221,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200222,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200223,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200224,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200225,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200226,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200227,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200228,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200229,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200301,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Brazil,20200302,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1
Brazil,20200303,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200304,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200305,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200306,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200307,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200308,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200309,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200310,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200311,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
Brazil,20200312,3,0,2,0,0,0,0,0,0,0,2,1,0,1,1
Brazil,20200313,3,1,2,0,0,1,0,2,0,0,2,1,0,1,1
Brazil,20200314,3,1,2,2,0,1,0,2,0,0,2,1,0,1,1
Brazil,20200315,3,1,2,2,0,1,0,2,0,0,2,1,0,1,0
Brazil,20200316,3,1,2,2,0,1,0,2,0,0,2,1,0,1,0
Brazil,20200317,3,3,2,2,0,1,2,2,0,1,2,1,0,1,1
Brazil,20200318,3,3,2,3,0,1,2,2,0,1,2,1,878843714,1,1
Brazil,20200319,3,3,2,3,1,1,2,3,0,1,2,1,0,1,2
Brazil,20200320,3,3,2,3,1,1,2,3,0,1,2,1,0,1,0
Brazil,20200321,3,3,2,3,2,1,2,3,0,1,2,1,0,1,1
Brazil,20200322,3,3,2,3,2,1,2,3,0,1,2,1,0,2,1
Brazil,20200323,3,3,2,3,2,1,2,3,0,1,2,1,1560249503,2,1
Brazil,20200324,3,3,2,3,2,1,2,3,0,1,2,1,0,2,-1
Brazil,20200325,3,3,2,3,2,1,2,3,0,1,2,1,0,2,0
Brazil,20200326,3,3,2,3,2,1,2,3,0,1,2,1,0,2,0
Brazil,20200327,3,3,2,3,2,1,2,4,0,1,2,1,0,2,1
Brazil,20200328,3,3,2,3,2,1,2,4,0,1,2,1,0,2,0
Brazil,20200329,3,3,2,3,2,1,2,4,0,1,2,1,0,2,0
Brazil,20200330,3,3,2,3,2,1,2,4,0,1,2,1,0,2,0
Brazil,20200331,3,3,2,3,2,1,2,4,0,1,2,1,187045000,2,1
Brazil,20200401,3,3,2,3,2,1,2,4,0,1,2,1,0,2,-1
Brazil,20200402,3,3,2,3,2,1,2,4,1,1,2,1,9191176,2,1
Brazil,20200403,3,3,2,3,2,1,2,4,1,1,2,1,1758230000,2,1
Brazil,20200404,3,3,2,3,2,1,2,4,1,1,2,1,0,2,-1
Brazil,20200405,3,3,2,3,2,1,2,4,1,1,2,1,0,2,0
Brazil,20200406,3,3,2,3,2,1,2,4,1,1,2,1,0,2,0
Brazil,20200407,3,3,2,3,2,1,2,4,1,1,2,1,0,2,0
Brazil,20200408,3,3,2,3,2,1,2,4,1,1,2,1,63171900,2,1
Brazil,20200409,3,3,2,3,2,1,2,4,1,1,2,1,1958820,2,-1
Brazil,20200410,3,3,2,3,2,1,2,4,1,1,2,1,783527000,2,1
Brazil,20200411,3,3,2,3,2,1,2,4,1,1,2,1,2355300,4,2
Brazil,20200412,3,3,2,3,2,1,2,4,1,1,2,1,0,4,-1
Brazil,20200413,3,3,2,3,2,1,2,4,1,1,2,1,50157800,4,1
Brazil,20200414,3,3,2,3,2,1,2,4,1,1,2,1,28097700,4,-1
Brazil,20200415,3,3,2,3,2,1,2,4,1,1,2,1,7973660,4,-1
Brazil,20200416,3,3,2,3,2,1,2,4,1,1,2,1,227819000,4,1
Brazil,20200417,3,3,2,3,2,1,2,4,1,1,2,1,0,4,-1
Brazil,20200418,3,3,2,3,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200419,3,3,2,3,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200420,3,3,2,3,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200421,3,3,2,3,2,1,2,4,1,1,2,1,14674800,4,1
Brazil,20200422,3,3,2,3,2,1,2,4,1,1,2,1,0,4,-1
Brazil,20200423,3,3,2,3,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200424,3,3,2,3,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200425,3,3,2,3,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200426,3,3,2,4,2,1,2,4,1,1,2,1,0,4,1
Brazil,20200427,3,3,2,4,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200428,3,3,2,4,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200429,3,3,2,4,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200430,3,3,2,4,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200501,3,3,2,4,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200502,3,3,2,4,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200503,3,3,2,4,2,1,2,4,1,1,2,1,0,4,0
Brazil,20200504,3,3,2,4,2,1,2,4,1,1,2,1,10484739.7,4,1
Brazil,20200505,3,3,2,4,2,2,2,4,1,1,2,1,0,4,2
Brazil,20200506,3,3,2,4,2,2,2,4,1,1,2,1,14978072.61,4,1
Brazil,20200507,3,3,2,4,2,2,2,4,1,1,2,1,0,4,-1
Brazil,20200508,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200509,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200510,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200511,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200512,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200513,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200514,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200515,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200516,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200517,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200518,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200519,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200520,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200521,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200522,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200523,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200524,3,3,2,4,2,2,2,4,1,1,2,1,0,4,0
Brazil,20200525,3,3,2,4,2,2,2,4,1,1,2,2,0,4,1
Brazil,20200526,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200527,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200528,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200529,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200530,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200531,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200601,3,2,2,4,2,2,2,4,1,1,2,2,0,4,-1
Brazil,20200602,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200603,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200604,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200605,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200606,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200607,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200608,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200609,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200610,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200611,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200612,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200613,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200614,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200615,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200616,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200617,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200618,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200619,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200620,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200621,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200622,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200623,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200624,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200625,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200626,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200627,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200628,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200629,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200630,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200701,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200702,3,2,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200703,3,3,2,4,2,2,2,4,1,1,2,2,0,4,1
Brazil,20200704,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200705,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200706,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200707,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200708,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200709,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200710,3,3,2,4,2,2,2,4,1,1,2,2,30740000.32,4,1
Brazil,20200711,3,3,2,4,2,2,2,4,1,1,2,2,0,4,-1
Brazil,20200712,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200713,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200714,3,3,2,4,2,2,2,4,1,1,2,2,244733580,4,1
Brazil,20200715,3,3,2,4,2,2,2,4,1,1,2,2,0,4,-1
Brazil,20200716,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200717,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200718,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200719,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200720,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200721,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200722,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200723,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200724,3,3,2,4,2,2,2,4,1,1,2,2,11163469.79,4,1
Brazil,20200725,3,3,2,4,2,2,2,4,1,1,2,2,0,4,-1
Brazil,20200726,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200727,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200728,3,3,2,4,2,2,2,4,1,1,2,2,0,4,0
Brazil,20200729,3,3,2,4,2,2,2,1,1,1,2,2,0,4,-1
Brazil,20200730,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200731,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200801,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200802,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200803,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200804,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200805,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200806,3,3,2,4,2,2,2,1,1,1,2,2,355943708,4,1
Brazil,20200807,3,3,2,4,2,2,2,1,1,1,2,2,0,4,-1
Brazil,20200808,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200809,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200810,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200811,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200812,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200813,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200814,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200815,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200816,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200817,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200818,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200819,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200820,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200821,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200822,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200823,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200824,3,3,2,4,2,3,2,1,1,1,2,2,0,4,1
Brazil,20200825,3,3,2,4,2,3,2,1,1,1,2,2,0,4,0
Brazil,20200826,3,3,2,4,2,3,2,1,1,1,2,2,0,4,0
Brazil,20200827,3,3,2,4,2,3,2,1,1,1,2,2,0,4,0
Brazil,20200828,3,3,2,4,2,3,2,1,1,1,2,2,0,4,0
Brazil,20200829,3,3,2,4,2,3,2,1,1,1,2,2,0,4,0
Brazil,20200830,3,3,2,4,2,3,2,1,1,1,2,2,0,4,0
Brazil,20200831,3,3,2,4,2,2,2,1,1,1,2,2,0,4,-1
Brazil,20200901,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200902,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200903,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200904,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200905,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200906,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200907,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200908,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200909,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200910,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200911,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200912,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200913,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200914,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200915,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200916,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200917,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200918,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200919,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200920,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200921,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200922,3,3,2,4,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200923,3,3,2,3,2,2,2,1,1,1,2,2,0,4,-1
Brazil,20200924,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200925,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200926,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200927,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200928,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200929,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20200930,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201001,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201002,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201003,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201004,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201005,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201006,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201007,3,3,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201008,3,2,2,3,2,2,2,1,1,1,2,2,0,4,-1
Brazil,20201009,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201010,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201011,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201012,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201013,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201014,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201015,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201016,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201017,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201018,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201019,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201020,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201021,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201022,3,2,2,3,2,2,2,1,1,1,2,2,0,4,0
Brazil,20201023,3,2,2,3,1,2,2,1,1,1,2,2,0,4,-1
Brazil,20201024,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201025,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201026,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201027,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201028,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201029,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201030,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201031,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201101,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201102,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201103,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201104,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201105,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201106,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201107,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201108,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Brazil,20201109,3,2,2,3,1,2,2,1,1,1,2,2,0,4,0
Chile,20200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200116,0,0,0,0,0,0,0,0,0,0,0,0,304204,0,1
Chile,20200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
Chile,20200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,20200308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
